_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page,check_this_box_if_there_is_text_in_the_photo,rate_the_grammarspelling_of_the_translation,orig__channel,orig__city,orig__country,orig__created_at,orig__id,orig__ip,orig__region,orig__started_at,orig__tainted,orig__trust,orig__unit_id,orig__worker_id,check_this_box_if_the_response_given_does_not_seem_like_a_legitimate_attempt_to_translate_the_page_gold,check_this_box_if_there_is_text_in_the_photo_gold,is_there_text_on_the_page,is_there_text_on_the_page_gold,rate_the_grammarspelling_of_the_translation_gold,translate_the_text_in_the_photo_as_accurately_as_possible,translate_the_text_in_the_photo_as_accurately_as_possible_gold,url
941238189,4/26/2016 21:12:40,1969613266,4/26/2016 21:11:33,false,tremorgames,0.8256,25197223,HRV,15,Split,94.253.234.240,,,,clixsense,Los Mochis,MEX,4/25/2016 00:21:07,1968219957,187.149.10.80,25,4/25/2016 00:20:49,false,0.6667,939716715,36122301,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_14.jpg
941238189,4/26/2016 21:13:42,1969614156,4/26/2016 21:11:37,false,elite,0.9117,37091425,BRA,30,Recife,187.58.110.16,,,,clixsense,Los Mochis,MEX,4/25/2016 00:21:07,1968219957,187.149.10.80,25,4/25/2016 00:20:49,false,0.6667,939716715,36122301,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_14.jpg
941238189,4/26/2016 21:13:43,1969614198,4/26/2016 21:11:30,false,clixsense,0.7883,35792505,SRB,00,Nis,94.228.227.207,,check_this_box_if_there_is_text_in_the_photo,5,clixsense,Los Mochis,MEX,4/25/2016 00:21:07,1968219957,187.149.10.80,25,4/25/2016 00:20:49,false,0.6667,939716715,36122301,,,no,,,,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_14.jpg
941238190,4/26/2016 21:05:28,1969607583,4/26/2016 21:04:58,false,neodev,0.9025,33484691,VEN,25,Caracas,190.201.140.81,,,,neodev,Caracas,VEN,4/25/2016 00:25:10,1968221548,186.167.251.61,25,4/25/2016 00:20:48,false,0.0,939716715,34814623,,,yes,,,"this crazy likes horror stories, but there is a little problem, everything horror",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_14.jpg
941238190,4/26/2016 21:07:40,1969609277,4/26/2016 21:06:48,false,clixsense,0.774,35043167,TUR,17,Çanakkale,78.178.175.92,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Caracas,VEN,4/25/2016 00:25:10,1968221548,186.167.251.61,25,4/25/2016 00:20:48,false,0.0,939716715,34814623,,,yes,,,"this crazy likes horror stories, but there is a little problem, everything horror",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_14.jpg
941238190,4/26/2016 21:08:06,1969609537,4/26/2016 21:06:31,false,clixsense,0.8233,36499736,BRA,08,Fundão,177.71.45.7,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Caracas,VEN,4/25/2016 00:25:10,1968221548,186.167.251.61,25,4/25/2016 00:20:48,false,0.0,939716715,34814623,,,yes,,,"this crazy likes horror stories, but there is a little problem, everything horror",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_14.jpg
941238190,4/26/2016 21:10:38,1969611530,4/26/2016 21:06:52,false,neodev,0.8656,33270561,IND,19,Bangalore,117.192.237.114,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Caracas,VEN,4/25/2016 00:25:10,1968221548,186.167.251.61,25,4/25/2016 00:20:48,false,0.0,939716715,34814623,,,yes,,,"this crazy likes horror stories, but there is a little problem, everything horror",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_14.jpg
941238190,4/26/2016 21:10:47,1969611637,4/26/2016 21:06:56,false,clixsense,0.8517,9528888,ESP,55,Valladolid,84.125.43.33,,,,neodev,Caracas,VEN,4/25/2016 00:25:10,1968221548,186.167.251.61,25,4/25/2016 00:20:48,false,0.0,939716715,34814623,,,yes,,,"this crazy likes horror stories, but there is a little problem, everything horror",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_14.jpg
941238191,4/26/2016 21:10:37,1969611499,4/26/2016 21:09:50,false,clixsense,0.8877,36499264,UKR,"","",77.87.158.38,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Mérida,VEN,4/25/2016 00:22:48,1968220540,201.208.135.73,14,4/25/2016 00:21:22,false,1.0,939716716,35973997,,,yes,,,"catch an insect is always a conquest, but not eat them, it is only collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238191,4/26/2016 21:11:06,1969611874,4/26/2016 21:10:00,false,personaly,0.8554,33663352,ARG,01,Mar Del Plata,181.168.213.227,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Mérida,VEN,4/25/2016 00:22:48,1968220540,201.208.135.73,14,4/25/2016 00:21:22,false,1.0,939716716,35973997,,,yes,,,"catch an insect is always a conquest, but not eat them, it is only collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238191,4/26/2016 21:14:38,1969614896,4/26/2016 21:09:59,false,neodev,0.9,36873360,BIH,"","",89.111.226.67,,check_this_box_if_there_is_text_in_the_photo,5,neodev,Mérida,VEN,4/25/2016 00:22:48,1968220540,201.208.135.73,14,4/25/2016 00:21:22,false,1.0,939716716,35973997,,,yes,,,"catch an insect is always a conquest, but not eat them, it is only collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238191,4/26/2016 21:14:52,1969615028,4/26/2016 21:10:03,false,clixsense,0.875,34889445,VEN,25,Caracas,186.88.18.196,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Mérida,VEN,4/25/2016 00:22:48,1968220540,201.208.135.73,14,4/25/2016 00:21:22,false,1.0,939716716,35973997,,,yes,,,"catch an insect is always a conquest, but not eat them, it is only collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238191,4/26/2016 21:42:17,1969633484,4/26/2016 21:40:44,false,neodev,0.8458,36685380,VEN,"","",143.255.84.35,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Mérida,VEN,4/25/2016 00:22:48,1968220540,201.208.135.73,14,4/25/2016 00:21:22,false,1.0,939716716,35973997,,,yes,,,"catch an insect is always a conquest, but not eat them, it is only collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238192,4/26/2016 21:11:42,1969612420,4/26/2016 21:11:34,false,neodev,0.8433,35803101,MEX,09,Mexico,189.178.131.190,,,,clixsense,Turmero,VEN,4/25/2016 00:23:11,1968220690,190.198.25.137,04,4/25/2016 00:21:22,false,1.0,939716716,37058215,,,yes,,,"catch some insect is always a conquest, but does not eat it , it is only collector.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238192,4/26/2016 21:12:10,1969612867,4/26/2016 21:11:29,false,neodev,0.9185,12216479,PRT,04,Esposende,144.64.59.201,,check_this_box_if_there_is_text_in_the_photo,8,clixsense,Turmero,VEN,4/25/2016 00:23:11,1968220690,190.198.25.137,04,4/25/2016 00:21:22,false,1.0,939716716,37058215,,,yes,,,"catch some insect is always a conquest, but does not eat it , it is only collector.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238192,4/26/2016 21:12:40,1969613270,4/26/2016 21:11:33,false,tremorgames,0.8256,25197223,HRV,15,Split,94.253.234.240,,check_this_box_if_there_is_text_in_the_photo,7,clixsense,Turmero,VEN,4/25/2016 00:23:11,1968220690,190.198.25.137,04,4/25/2016 00:21:22,false,1.0,939716716,37058215,,,yes,,,"catch some insect is always a conquest, but does not eat it , it is only collector.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238192,4/26/2016 21:13:42,1969614149,4/26/2016 21:11:37,false,elite,0.9117,37091425,BRA,30,Recife,187.58.110.16,,check_this_box_if_there_is_text_in_the_photo,7,clixsense,Turmero,VEN,4/25/2016 00:23:11,1968220690,190.198.25.137,04,4/25/2016 00:21:22,false,1.0,939716716,37058215,,,yes,,,"catch some insect is always a conquest, but does not eat it , it is only collector.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238192,4/26/2016 21:13:43,1969614195,4/26/2016 21:11:30,false,clixsense,0.7883,35792505,SRB,00,Nis,94.228.227.207,,check_this_box_if_there_is_text_in_the_photo,7,clixsense,Turmero,VEN,4/25/2016 00:23:11,1968220690,190.198.25.137,04,4/25/2016 00:21:22,false,1.0,939716716,37058215,,,yes,,,"catch some insect is always a conquest, but does not eat it , it is only collector.",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238193,4/26/2016 21:12:42,1969613305,4/26/2016 21:12:19,false,clixsense,0.8877,36499264,UKR,"","",77.87.158.38,,check_this_box_if_there_is_text_in_the_photo,5,clixsense,"",COL,4/25/2016 00:24:24,1968221176,186.144.116.41,"",4/25/2016 00:21:20,false,0.9167,939716716,36955464,,,yes,,,"catch some insect is always a conquest, but can not eat is only for collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238193,4/26/2016 21:13:06,1969613696,4/26/2016 21:12:24,false,personaly,0.8554,33663352,ARG,01,Mar Del Plata,181.168.213.227,,check_this_box_if_there_is_text_in_the_photo,8,clixsense,"",COL,4/25/2016 00:24:24,1968221176,186.144.116.41,"",4/25/2016 00:21:20,false,0.9167,939716716,36955464,,,yes,,,"catch some insect is always a conquest, but can not eat is only for collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238193,4/26/2016 21:13:20,1969613866,4/26/2016 21:12:32,false,neodev,0.8438,35926201,VEN,"","",190.77.253.97,,check_this_box_if_there_is_text_in_the_photo,10,clixsense,"",COL,4/25/2016 00:24:24,1968221176,186.144.116.41,"",4/25/2016 00:21:20,false,0.9167,939716716,36955464,,,yes,,,"catch some insect is always a conquest, but can not eat is only for collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238193,4/26/2016 21:13:26,1969613947,4/26/2016 21:12:25,false,elite,0.7904,37275192,SRB,00,Belgrade,109.92.154.144,,check_this_box_if_there_is_text_in_the_photo,3,clixsense,"",COL,4/25/2016 00:24:24,1968221176,186.144.116.41,"",4/25/2016 00:21:20,false,0.9167,939716716,36955464,,,yes,,,"catch some insect is always a conquest, but can not eat is only for collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238193,4/26/2016 21:47:58,1969638378,4/26/2016 21:42:23,false,elite,0.85,35467348,TUR,07,Antalya,88.228.193.234,,check_this_box_if_there_is_text_in_the_photo,9,clixsense,"",COL,4/25/2016 00:24:24,1968221176,186.144.116.41,"",4/25/2016 00:21:20,false,0.9167,939716716,36955464,,,yes,,,"catch some insect is always a conquest, but can not eat is only for collector",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_15.jpg
941238194,4/26/2016 21:10:12,1969611162,4/26/2016 21:09:32,false,clixsense,0.8673,34805760,BGR,65,Yambol,87.121.119.118,,check_this_box_if_there_is_text_in_the_photo,6,neodev,"",VEN,4/25/2016 00:22:15,1968220343,186.90.103.191,"",4/25/2016 00:20:44,false,1.0,939716717,35658611,,,yes,,,"At school they said it was a great fastidious , but not judge ; He is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238194,4/26/2016 21:10:26,1969611333,4/26/2016 21:09:50,false,instagc,0.8715,36187361,VEN,13,Barquisimeto,186.91.173.148,,check_this_box_if_there_is_text_in_the_photo,10,neodev,"",VEN,4/25/2016 00:22:15,1968220343,186.90.103.191,"",4/25/2016 00:20:44,false,1.0,939716717,35658611,,,yes,,,"At school they said it was a great fastidious , but not judge ; He is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238194,4/26/2016 21:10:34,1969611480,4/26/2016 21:09:43,false,neodev,0.9185,12216479,PRT,04,Esposende,144.64.59.201,,check_this_box_if_there_is_text_in_the_photo,5,neodev,"",VEN,4/25/2016 00:22:15,1968220343,186.90.103.191,"",4/25/2016 00:20:44,false,1.0,939716717,35658611,,,yes,,,"At school they said it was a great fastidious , but not judge ; He is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238194,4/26/2016 21:11:54,1969612590,4/26/2016 21:10:12,false,neodev,0.8458,36685380,VEN,"","",143.255.84.35,,check_this_box_if_there_is_text_in_the_photo,8,neodev,"",VEN,4/25/2016 00:22:15,1968220343,186.90.103.191,"",4/25/2016 00:20:44,false,1.0,939716717,35658611,,,yes,,,"At school they said it was a great fastidious , but not judge ; He is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238194,4/26/2016 21:19:43,1969618485,4/26/2016 21:09:36,false,clixsense,0.8208,17572856,BRA,30,Recife,177.134.204.148,,check_this_box_if_there_is_text_in_the_photo,8,neodev,"",VEN,4/25/2016 00:22:15,1968220343,186.90.103.191,"",4/25/2016 00:20:44,false,1.0,939716717,35658611,,,yes,,,"At school they said it was a great fastidious , but not judge ; He is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238195,4/26/2016 20:59:58,1969603737,4/26/2016 20:59:27,false,neodev,1.0,31151596,HRV,21,Zagreb,93.141.96.1,,,,neodev,Maracaibo,VEN,4/25/2016 00:22:15,1968220345,201.211.229.80,23,4/25/2016 00:20:43,false,1.0,939716717,36057301,,,yes,,,"At school they said it was a great fastidious , but not judge , is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238195,4/26/2016 21:01:10,1969604439,4/26/2016 21:01:02,false,neodev,0.9375,34712671,MEX,14,Guadalajara,189.169.26.237,,,,neodev,Maracaibo,VEN,4/25/2016 00:22:15,1968220345,201.211.229.80,23,4/25/2016 00:20:43,false,1.0,939716717,36057301,,,yes,,,"At school they said it was a great fastidious , but not judge , is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238195,4/26/2016 21:03:57,1969606475,4/26/2016 21:01:25,false,neodev,0.9025,33484691,VEN,25,Caracas,190.201.140.81,,check_this_box_if_there_is_text_in_the_photo,1,neodev,Maracaibo,VEN,4/25/2016 00:22:15,1968220345,201.211.229.80,23,4/25/2016 00:20:43,false,1.0,939716717,36057301,,,yes,,,"At school they said it was a great fastidious , but not judge , is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238195,4/26/2016 21:04:35,1969606924,4/26/2016 21:01:41,false,clixsense,0.8233,36499736,BRA,08,Fundão,177.71.45.7,,check_this_box_if_there_is_text_in_the_photo,4,neodev,Maracaibo,VEN,4/25/2016 00:22:15,1968220345,201.211.229.80,23,4/25/2016 00:20:43,false,1.0,939716717,36057301,,,yes,,,"At school they said it was a great fastidious , but not judge , is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238195,4/26/2016 21:12:23,1969613057,4/26/2016 21:01:01,false,elite,0.7904,37275192,SRB,00,Belgrade,109.92.154.144,,check_this_box_if_there_is_text_in_the_photo,3,neodev,Maracaibo,VEN,4/25/2016 00:22:15,1968220345,201.211.229.80,23,4/25/2016 00:20:43,false,1.0,939716717,36057301,,,yes,,,"At school they said it was a great fastidious , but not judge , is a scholar sapito",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238196,4/26/2016 21:04:34,1969606892,4/26/2016 21:04:19,false,neodev,0.9025,33484691,VEN,25,Caracas,190.201.140.81,,,,clixsense,Maracaibo,VEN,4/25/2016 00:30:47,1968223142,190.75.199.35,23,4/25/2016 00:20:43,false,1.0,939716717,34769228,,,yes,,,"In the school they were saying 
that he was a big annoying.
But do not judge:
Is an studious little toad",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238196,4/26/2016 21:05:50,1969607852,4/26/2016 21:05:08,false,clixsense,0.774,35043167,TUR,17,Çanakkale,78.178.175.92,,check_this_box_if_there_is_text_in_the_photo,8,clixsense,Maracaibo,VEN,4/25/2016 00:30:47,1968223142,190.75.199.35,23,4/25/2016 00:20:43,false,1.0,939716717,34769228,,,yes,,,"In the school they were saying 
that he was a big annoying.
But do not judge:
Is an studious little toad",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238196,4/26/2016 21:06:27,1969608259,4/26/2016 21:05:44,false,clixsense,0.7455,33827460,VEN,25,Caracas,190.201.140.81,,,,clixsense,Maracaibo,VEN,4/25/2016 00:30:47,1968223142,190.75.199.35,23,4/25/2016 00:20:43,false,1.0,939716717,34769228,,,yes,,,"In the school they were saying 
that he was a big annoying.
But do not judge:
Is an studious little toad",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238196,4/26/2016 21:07:15,1969608900,4/26/2016 21:05:21,false,neodev,0.813,36529829,DZA,"","",41.97.123.59,,check_this_box_if_there_is_text_in_the_photo,5,clixsense,Maracaibo,VEN,4/25/2016 00:30:47,1968223142,190.75.199.35,23,4/25/2016 00:20:43,false,1.0,939716717,34769228,,,yes,,,"In the school they were saying 
that he was a big annoying.
But do not judge:
Is an studious little toad",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238196,4/26/2016 21:09:35,1969610740,4/26/2016 21:05:28,false,clixsense,0.8208,17572856,BRA,30,Recife,177.134.204.148,,check_this_box_if_there_is_text_in_the_photo,7,clixsense,Maracaibo,VEN,4/25/2016 00:30:47,1968223142,190.75.199.35,23,4/25/2016 00:20:43,false,1.0,939716717,34769228,,,yes,,,"In the school they were saying 
that he was a big annoying.
But do not judge:
Is an studious little toad",,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_16.jpg
941238197,4/26/2016 21:04:18,1969606722,4/26/2016 21:03:59,false,neodev,0.9025,33484691,VEN,25,Caracas,190.201.140.81,,,,neodev,Sevilla,ESP,4/25/2016 00:19:18,1968219249,2.155.12.236,51,4/25/2016 00:19:06,false,1.0,939716718,37260904,,,yes,,,TOADS,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_17.jpg
941238197,4/26/2016 21:05:07,1969607360,4/26/2016 21:04:19,false,clixsense,0.774,35043167,TUR,17,Çanakkale,78.178.175.92,,check_this_box_if_there_is_text_in_the_photo,7,neodev,Sevilla,ESP,4/25/2016 00:19:18,1968219249,2.155.12.236,51,4/25/2016 00:19:06,false,1.0,939716718,37260904,,,yes,,,TOADS,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_17.jpg
941238197,4/26/2016 21:05:43,1969607757,4/26/2016 21:04:48,false,clixsense,0.7455,33827460,VEN,25,Caracas,190.201.140.81,,,,neodev,Sevilla,ESP,4/25/2016 00:19:18,1968219249,2.155.12.236,51,4/25/2016 00:19:06,false,1.0,939716718,37260904,,,yes,,,TOADS,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_17.jpg
941238197,4/26/2016 21:06:29,1969608288,4/26/2016 21:04:37,false,clixsense,0.8233,36499736,BRA,08,Fundão,177.71.45.7,,check_this_box_if_there_is_text_in_the_photo,4,neodev,Sevilla,ESP,4/25/2016 00:19:18,1968219249,2.155.12.236,51,4/25/2016 00:19:06,false,1.0,939716718,37260904,,,yes,,,TOADS,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_17.jpg
941238197,4/26/2016 21:11:06,1969611846,4/26/2016 21:05:01,false,clixsense,0.7967,17458507,ESP,51,Málaga,46.37.84.36,,check_this_box_if_there_is_text_in_the_photo,9,neodev,Sevilla,ESP,4/25/2016 00:19:18,1968219249,2.155.12.236,51,4/25/2016 00:19:06,false,1.0,939716718,37260904,,,yes,,,TOADS,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_17.jpg
941238198,4/26/2016 21:09:07,1969610344,4/26/2016 21:08:28,false,neodev,0.8507,11057995,PRT,04,Braga,213.22.91.4,,check_this_box_if_there_is_text_in_the_photo,8,neodev,Caracas,VEN,4/25/2016 00:19:29,1968219318,190.153.31.167,25,4/25/2016 00:19:00,false,1.0,939716718,37119363,,,yes,,,frogs,,https://raw.githubusercontent.com/holdenmc/BookSmart/master/data/raw_input_data/spanish_books/Toads/Toads_17.jpg
